title,doi,publication,AE_data_type,data_type,protocol,data_location,main_protocol,main_protocol_doi,other_protocol,type,perturbagen,perturbagen_source,perturbagen_id,organ,source,authors,year
Human cerebral organoids recapitulate gene expression programs of fetal neocortex development.,,,RNA-seq of coding RNA,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-GEOD-75140?query=organoid,"Lancaster et al., 2014",,,Normal,,,,brain,hiPSC cell,"Gray Camp, Barbara Treutlein",2015
RNA-seq of human intestinal organoids co-cultured with human PMNs infected with Salmonella enterica serovar Typhimurium and Enteritidis at 8h post infection,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11089?query=organoid,E-MTAB-11089,,,Normal; Perturbed,Salmonella enterica subsp. enterica serovar Typhimurium; Salmonella enterica subsp. enterica serovar Enteritidis,NCBITAXON,NCBITaxon_90371;NCBITaxon_149539,intestine,hESC cell,Anna-Lisa Lawrence,2022
EpCAM TCB induces temporal dependent immune cell state changes in IIOs unleashing their cytotoxic capability compared to donor-matched control cultures,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,sc,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-14170?query=organoid,,,,Perturbed,EpCAM TCB;DP47,term not found,,intestine,primary cell,Bruno Gjeta,2024
Single-cell RNA-seq of fetal liver and bile duct organoids to investigate human fetal liver development,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-7189?query=organoid,E-MTAB-7189,,,Normal,,,,liver;bile duct,primary cell,Daniele Muraro,2022
Lineage recording in human cerebral organoids (Visium),,,spatial transcriptomics by high-throughput sequencing,spatial transcriptomics by high-throughput sequencing,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10972?query=organoid,"Lancaster et al., 2014",,,Normal,,,,brain,hiPSC cell,"Zhisong He, Ashley Maynard, Gray Camp, Barbara Treutlein",2021
"RNA-seq of hESC-derived cardiac cells (H9 cell line) on day 8, comparing control vs PD0325901.",,,RNA-seq of total RNA,RNA-seq of coding RNA,sc,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12573?query=organoid,,,,Normal; Perturbed,Mirdametinib,DrugBank,DB07101,heart,hESC cell,Karin Farkas,2023
Comparison of extrahepatic cholangiocyte organoids and freshly isolated common bile duct cholangiocytes,,,transcription profiling by array,transcription profiling by array,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-4591?query=organoid,E-MTAB-4591,,,Normal,,,,bile duct,hESC cell,"Alessandro Bertero, Fotios Sampaziotis",2017
A Molecular Portrait Of High-Grade Ductal Carcinoma In Situ (DCIS) [RRBS-seq],,,methylation profiling by high throughput sequencing,methylation profiling by high throughput sequencing,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-GEOD-69993?query=organoid,,,,Normal; Cancer,,,,breast,primary cell,"C. Marcelo Aldaz, AldazM Abba",2015
RNA-seq of transplanted pluripotent stem cells-derived human intestinal organoids upon mechanical lengthening and human jejunum tissues,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-6017?query=organoid,"Spence et al., 2011",,,Normal; Perturbed,mechanical lengthening,term not found,,intestine,hESC cell,"Holly Poling, Maxime Mahe",2018
Single nucleus RNA sequencing of human iPSC-derived forebrain organoids to assay cell type composition,,,RNA-seq of coding RNA from single cells,single nucleus RNA sequencing,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10605?query=organoid,"Bauersachs et al., 2021",https://doi.org/10.11588/heidok.00030808,"Pasca et al., 2015",Normal,,,,brain,hiPSC cell,"Bastienne Zaremba, Hanke Gwendolyn Bauersachs, Piit Pruunsild",2021
RNA-seq of Pluripotent Stem Cell-Derived Endometrial Stromal Fibroblasts in Monolayer Differentiation and in Co-culture with Endometrial Epithelial Organoids,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10375?query=organoid,"Cheung et al., 2021",https://dx.doi.org/10.1016%2Fj.celrep.2021.109138,,Normal,,,,uterus,hESC cell,Noboru Sakabe,2021
Single cell analysis of iPSC-derived cortical organoids in biofunctionalized gelatin hydrogels,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-14203?query=organoid,E-MTAB-14203,,,Normal,,,,brain,hiPSC cell,Andrew Kjar,2024
RNA-seq comparison of gene expression in enteroids derived of fresh or frozen human intestinal biopsies,https://doi.org/10.1016/j.jcmgh.2018.04.008,A Method for Cryogenic Preservation of Human Biopsy Specimens and Subsequent Organoid Culture,RNA-seq of coding RNA,RNA-seq of coding RNA,-,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-6516?query=organoid,"Yu-Hwai et al., 2018",https://doi.org/10.1016/j.jcmgh.2018.04.008,,Normal,,,,intestine,primary cell,Michael Czerwinski,2018
Characterization of primary models of human trophoblast,,,microRNA profiling by high throughput sequencing,microRNA profiling by high throughput sequencing,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10438?query=organoid,E-MTAB-10438,,,Normal,,,,placenta,primary cell,"Margherita Turco, Qian Li, Megan Sheridan",2021
Lineage recording in human cerebral organoids (iTracer-perturb),10.1101/2020.06.19.162032,Lineage recording reveals dynamics of cerebral organoid regionalization,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10971?query=organoid,"Lancaster et al., 2014",,,Perturbed,CRISPR/Cas9 method,BAO,BAO_0010249,brain,hiPSC cell,"Barbara Treutlein, Ashley Maynard, Gray Camp, Zhisong He",2021
Menstrual flow as a non-invasive source of endometrial organoids,10.1038/s42003-021-02194-y,Menstrual flow as a non-invasive source of endometrial organoids,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9284?query=organoid,"Turco et al., 2017",https://doi.org/10.1038/ncb3516,"Cindrova-Davies et al., 2021",Normal,,,,uterus,primary cell,"Xiaohui Zhao, Tereza Cindrova-Davies",2021
Methylation profiling of human trophoblast organoids providing a model for maternal-fetal interactions in early pregnancy and placenta tissue for comparison,,,methylation profiling by array,methylation profiling by array,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-7204?query=organoid,,,,Normal,,,,placenta,primary cell,"Russell Hamilton, Margherita Turco",2018
scRNA-seq of hPSC-derived human intestinal organoids with endogenous vascular endothelial cells,10.1101/2020.03.15.991950,Differentiation of human intestinal organoids with endogenous vascular endothelial cells,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9228?query=organoid,"Tsai et al., 2017",,"Capeling et al., 2020; McCracken et al., 2011",Normal,,,,intestine,hESC cell;hiPSC cell,"Joshua Wu, Emily Holloway, Jason Spence",2020
Lineage recording in human cerebral organoids (whole organoids),,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10974?query=organoid,"Lancaster et al., 2014",,,Normal,,,,brain,hiPSC cell,"Gray Camp, Ashley Maynard, Barbara Treutlein, Zhisong He",2021
Multiomic (Joint snRNA/snATAC) sequencing data of intestinal crypts and epithelial only organoids derived from human fetal duodenum,10.1101/2022.06.12.495827,A Development-Inspired Niche for Homeostatic Human Mini-Intestines,scATAC-seq;single nucleus RNA sequencing,scATAC-seq;single nucleus RNA sequencing,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11908?query=organoid,"Childs et al., 2022",https://doi.org/10.1101/2022.06.12.495827,,Normal,,,,intestine,primary cell,"Jason Spence, Charlie Childs",2022
Single-cell multi-omics profiling of brain organoids,,,scATAC-seq,scATAC-seq,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13144?query=E-MTAB-13144,"Li et al., 2023",,,Normal,,,,brain,hESC cell,Chong Li,2023
Single-cell transcriptome of cerebral organoids with and without methanol fixation,10.1101/2020.02.27.968560,Cluster similarity spectrum integration of single-cell genomics data,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9473?query=E-MTAB-9473,"Lancaster et al., 2014",,,Normal; Perturbed,methanol fixation,term not found,,brain,hiPSC cell,"Zhisong He, Sebastian Ebert, Barbara Treutlein",2020
Genome-wide methylation analysis detects genes specific to breast cancer hormone receptor status and risk of recurrence,,,methylation profiling by array,methylation profiling by array,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-GEOD-31979?query=E-GEOD-31979,,,,Normal; Cancer,,,,breast,primary cell,"leslie cope, Mary-Jo Fackler, Christopher Umbricht, Danielle Williams, Pedram Argani, Leigh-Ann Cruz, Vanessa Merino, Wei Teo, Zhe Zhang, Peng Huang, Kala Visvananthan, Jeffrey Marks, Stephen Ethier, Joe Gray, Antonio Wolff, Leslie Cope, Saraswati Sukumar",2011
Transcription profiling of undifferentiated human extrahepatic cholangiocyte organoids (ECOs),,,transcription profiling by array,transcription profiling by array,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9807?query=E-MTAB-9807,"Huch et al., 2015",,,Normal,,,,bile duct,primary cell,Henk Roest,2021
Transcription profiling of undifferentiated human liver-derived intrahepatic cholangiocyte organoids (ICOs),,,transcription profiling by array,transcription profiling by array,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9044?query=E-MTAB-9044,E-MTAB-9044,,,Normal,,,,liver,primary cell,Henk Roest,2020
RNA-seq of brain organoids from human NKX2.1(GFP/w) hESCs treated with patterning molecules,10.1016/j.stem.2021.02.015,Resolving organoid brain region identities by mapping single-cell genomic data to reference atlases,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10037?query=E-MTAB-10037,"Fleck et al., 2021",,,Normal,,,,brain,hESC cell,"Gray Camp, Fatima Calleja, Barbara Treutlein, Jonas Fleck",2021
Transcriptomics of CD29+/CD44+ cells isolated from hPSC retinal organoids reveals a cell population with retinal progenitor and M�ller glia characteristics.,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12467?query=E-MTAB-12467,"Eastlake et al., 2019",10.1002/sctm.18-0263,,Normal,,,,retina,hESC cell,Karen Eastlake,2023
Modeling of Aberrant Epithelial Reprogramming in Idiopathic Pulmonary Fibrosis using Human Induced Pluripotent Stem Cell-derived Alveolar Organoids,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11676?query=E-MTAB-11676,"Ptasinski et al., 2023",,,Normal; Disease,,,,lung,hiPSC cell,Victoria Ptasinski,2023
scRNA-seq and snucRNA-seq of human primary trophoblast organoids (PTO) and trophoblast stem cells (TSCs) differentiation into extravillous trophoblast organoids (EVTs),,,single nucleus RNA sequencing,single nucleus RNA sequencing,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12650?query=E-MTAB-12650,"Turco et al., 2018; Sheridan et al., 2020",,,Normal,,,,placenta,primary cell,Luz Garcia-Alonso,2023
"RNA-seq of human epithelium-only colonic and small intestinal organoids derived from intestinal resections, biopsy specimens and cryopreserved crypts",,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-9339?query=E-MTAB-9339,"Dame et al., 2018;Tsai et al., 2018",,,Normal,,,,intestine;colon,primary cell,Michael Dame,2020
Single cell analysis of iPSC-derived cortical organoids in biofunctionalized gelatin hydrogels,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13828?query=E-MTAB-13828,E-MTAB-13828,,,Normal,,,,brain,hiPSC cell,Andrew Kjar,2024
Illumina Infinium HumanMethylation EPIC beadchip profiling of BRAF-V600E_knock-in and BRAF-wildtype human colon organoids,,,methylation profiling by array,methylation profiling by array,sc,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13290?query=E-MTAB-13290,E-MTAB-13290,,,Normal; Perturbed,gene knock in,BAO,BAO_0002432,colon,primary cell,Layla El Bouazzaoui,2023
Culture associated DNA methylation changes impact on cellular function of Human Intestinal Organoids (Expression),,,RNA-seq of coding RNA,RNA-seq of coding RNA,-,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11548?query=E-MTAB-11548,,,,Normal,,,,intestine,primary cell,"Rachel Edgar, Felicity Payne , Matthias Zilbauer, Daniel Zerbino",2022
Multiome experiment from GLI3 KO brain organoids,,,RNA-seq of coding RNA from single cells;scATAC-seq,RNA-seq of coding RNA from single cells;scATAC-seq,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12002?query=E-MTAB-12002,"Fleck et al., 2021",,,Perturbed,gene knockout;CRISPR/Cas9 method,BAO;BAO,BAO_0002441;BAO_0010249,brain,hiPSC cell,"Sophie Jansen, Jonas Simon Fleck",2022
Single-cell sequencing of developing human gut reveals transcriptional links to childhood Crohn�s disease,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-8901?query=E-MTAB-8901,"Fordham et al., 2013",,,Normal; Diseased,,,,intestine;colon,primary cell,"Robert Heuschkel, Alexander Ross, Matthias Zilbauer, Marion Shadbolt, Rasa Elmentaite, Kylie James, Sarah Teichmann, Tomas Gomes, Komal Nayak, Krzysztof Polanski, Ludovic Vallier",2020
scRNA-seq data from GLI3 KO in brain organoids,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11997?query=E-MTAB-11997,"Lancaster et al., 2013",,,Perturbed,gene knockout,BAO,BAO_0002441,brain,hiPSC cell,"Jonas Simon Fleck, Sophie Jansen",2022
DNA-methylation profiling of human induced pluripotent stem cell -derived intestinal epithelial organoids,,,methylation profiling by array,methylation profiling by array,"sc,-",https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-7289?query=E-MTAB-7289,,,,Normal,,,,intestine,hiPSC cell,"Judith Kraiczy, Matthias Zilbauer, Alexander Ross",2018
RNA-sequencing of human induced pluripotent stem cell-derived intestinal epithelial organoids,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-7306?query=E-MTAB-7306,"Forbester et al., 2016",,,Normal,,,,intestine,hiPSC cell,"Judith Kraiczy, Matthias Zilbauer, Alexander Ross",2018
DNA methylation profiling of intestinal epithelial cells from paediatric biopsies including Inflammatory Bowel disease and healthy controls,,,methylation profiling by array,methylation profiling by array,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-5463?query=E-MTAB-5463,"Howell et al., 2018",https://dx.doi.org/10.1053%2Fj.gastro.2017.10.007,"Sato et al., 2011",Normal; Disease,,,,intestine;colon,primary cell,"Kate Howell, Judith Kraiczy, Matthias Zilbauer",2017
Human pluripotent stem cell-derived kidney organoids reveal tubular epithelial pathobiology of heterozygous HNF1B-associated dysplastic kidney malformations CL,,,RNA-seq of coding RNA,RNA-seq of coding RNA,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12824?query=E-MTAB-12824,"Takasato et al., 2015",,,Perturbed,CRISPR/Cas9 method,BAO,BAO_0010249,kidney,hESC cell,Leo Zeef,2024
Single-cell RNA-seq of Endometrial organoids treated with NOTCH or WNT inhibitors in a time course of Estrogen and Progesterone stimulation,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10283?query=E-MTAB-10283,"Turco et al., 2017;Boretto et al., 2017",,,Normal; Perturbed,Estrogens;Progesterone;XAV939;Dibenzazepines,DrugBank;Drubank;CHEBI;DrugBank,DBCAT000620;DB00396;CHEBI_62878;DBCAT000792,uterus,primary cell,Louis-Francois Handfield,2021
Single cell RNA sequencing of CellTagging lung organoids,https://doi.org/10.1073/pnas.2210113120,Regionally distinct progenitor cells in the lower airway give rise to neuroendocrine and multiciliated cells in the developing human lung,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12753?query=E-MTAB-12753,"Conchola et al., 2023",https://doi.org/10.1073/pnas.2210113120,,Perturbed,lentivirus infection,MONDO,MONDO_0022034,lung,primary cell,"Jason Spence, Zhiwei Xiao, Tristan Frum, Ansley Conchola",2023
Single-cell ATAC-seq of human cerebral organoids,,,ATAC-seq,scATAC-seq,sc,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-8089?query=E-MTAB-8089,"Lancaster et al., 2014",,,Normal,,,,brain,hiPSC cell,Michael James Boyle,2019
scRNA-seq of Human midbrain organoids differentiated from WTSIi018-B-1 (healthy) and EDi001-B (Parkinson's Disease) iPSCs,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12339?query=E-MTAB-12339,E-MTAB-12339,,"Kriks et al., 2011;Jo et al., protocol",Normal; Disease,,,,brain,hiPSC cell,Nikolaos Patikas,2023
scRNA-seq of pluripotent stem cell derived human intestinal organoids grown in suspension culture,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-11347?query=E-MTAB-11347,"Capeling et al., 2022",https://doi.org/10.1016/j.celrep.2022.110379,"Choi et al., 2011",Normal,,,,intestine,hESC cell,"Meghan Capeling, Charlie Childs, Jason Spence",2022
Single-cell CRISPR screening of autism risk genes in brain organoids,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13148?query=E-MTAB-13148,"Li et al., 2023",https://doi.org/10.1038/s41586-023-06473-y,"Lancaster et al., 2017",Perturbed,lentivirus infection,MONDO,MONDO_0022034,brain,hESC cell,Chong Li,2023
Multiome scRNA- and scATAC-seq for SHH treated brain organoids,,,RNA-seq of coding RNA from single cells;scATAC-seq,RNA-seq of coding RNA from single cells;scATAC-seq,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12003?query=E-MTAB-12003,"Lancaster et al., 2013",,,Normal; Perturbed,Sonic Hedgehog Protein,NCIT,NCIT_C29962,brain,hiPSC cell,"Sophie Jansen, Jonas Simon Fleck",2022
Transcription profiling of human dorsal forebrain organoids treated with Hyper-IL-6,,,RNA-seq of total RNA,RNA-seq of coding RNA,x,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12702?query=E-MTAB-12702,,,,Normal; Perturbed,Hyper-IL-6,term not found,,brain,hiPSC cell,"Kseniia Sarieva, Simone Mayer",2023
scRNA-seq of pluripotent stem cell-derived human intestinal organoids grown in Epiregulin,https://doi.org/10.1101/2023.11.06.565830,Coordinated differentiation of human intestinal organoids with functional enteric neurons and vasculature.,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13463?query=E-MTAB-13463,"Childs et al., 2023",https://doi.org/10.1101/2023.11.06.565830,"Spence et al., 2011;McCracken et al., 2011",Perturbed,Epiregulin,NCIT,NCIT_C26171,intestine,hiPSC cell,"Charlie Childs, Jason Spence",2023
Human uterine Natural Killer cells regulate differentiation of extravillous trophoblast early in pregnancy - scRNA-seq data,,,RNA-seq of coding RNA from single cells,RNA-seq of coding RNA from single cells,,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-13382?query=E-MTAB-13382,E-MTAB-13382,,,Perturbed,CSF1;CSF2;XCL1;CCL5,OGG;OGG;OGG;OGG,OGG_3000001435;OGG_3000001437;OGG_3000006375;OGG_3000006352,placenta,primary cell,"Qian Li, Margherita Turco, Ashley Moffett",2024
